count,date
3864.67,2019-11-05 01:44:37
0.25,2019-11-05 01:45:01
0.42,2019-11-05 01:45:12
1.83,2019-11-05 01:45:24
1.25,2019-11-05 01:45:34
0.46,2019-11-05 01:45:47
8.75,2019-11-05 01:45:57
0.11,2019-11-05 01:46:32
0.76,2019-11-05 01:47:06
3.91,2019-11-05 01:47:28
1.92,2019-11-05 01:47:41
0.17,2019-11-05 01:48:03
0.42,2019-11-05 01:48:14
4.17,2019-11-05 01:48:25
1.75,2019-11-05 01:48:36
0.92,2019-11-05 01:48:47
3.26,2019-11-05 01:49:10
0.38,2019-11-05 01:49:22
0.15,2019-11-05 01:49:34
0.42,2019-11-05 01:49:45
0.25,2019-11-05 01:49:56
1.54,2019-11-05 01:50:08
1.67,2019-11-05 01:50:19
11.54,2019-11-05 01:50:31
4.17,2019-11-05 01:50:42
0.21,2019-11-05 01:51:06
0.31,2019-11-05 01:51:41
1.0,2019-11-05 01:51:52
4.58,2019-11-05 01:52:03
0.08,2019-11-05 01:52:14
0.42,2019-11-05 01:52:25
1.18,2019-11-05 01:52:59
0.42,2019-11-05 01:53:10
1.75,2019-11-05 01:53:21
1.08,2019-11-05 01:53:33
1.67,2019-11-05 01:53:44
2.5,2019-11-05 01:53:55
0.42,2019-11-05 01:54:06
0.87,2019-11-05 01:54:28
1.83,2019-11-05 01:54:50
1.62,2019-11-05 01:55:03
8.33,2019-11-05 01:55:14
0.38,2019-11-05 01:55:26
0.42,2019-11-05 01:55:37
1.67,2019-11-05 01:55:47
0.08,2019-11-05 01:55:58
4.33,2019-11-05 01:56:09
0.04,2019-11-05 01:56:32
1.67,2019-11-05 01:56:43
0.25,2019-11-05 01:56:54
2.08,2019-11-05 01:57:05
2.69,2019-11-05 01:57:18
0.13,2019-11-05 01:58:03
1.09,2019-11-05 01:58:25
0.46,2019-11-05 01:58:49
2.17,2019-11-05 01:59:00
3.46,2019-11-05 01:59:12
0.04,2019-11-05 01:59:34
0.26,2019-11-05 01:59:57
6.92,2019-11-05 02:00:09
5.31,2019-11-05 02:00:21
4.79,2019-11-05 02:00:43
0.17,2019-11-05 02:01:31
1.54,2019-11-05 02:01:43
0.28,2019-11-05 02:02:18
2.79,2019-11-05 02:02:41
0.06,2019-11-05 02:03:14
2.23,2019-11-05 02:03:26
0.83,2019-11-05 02:03:37
0.12,2019-11-05 02:04:00
0.38,2019-11-05 02:04:12
0.22,2019-11-05 02:04:34
0.97,2019-11-05 02:05:41
2.92,2019-11-05 02:05:52
3.75,2019-11-05 02:06:03
1.62,2019-11-05 02:06:16
0.29,2019-11-05 02:06:50
10.83,2019-11-05 02:07:01
0.43,2019-11-05 02:07:24
0.46,2019-11-05 02:07:47
1.67,2019-11-05 02:07:58
3.15,2019-11-05 02:08:10
0.21,2019-11-05 02:08:33
0.08,2019-11-05 02:08:44
0.42,2019-11-05 02:08:55
9.62,2019-11-05 02:09:08
0.25,2019-11-05 02:09:18
0.02,2019-11-05 02:10:15
1.92,2019-11-05 02:10:27
0.83,2019-11-05 02:10:50
0.42,2019-11-05 02:11:00
0.15,2019-11-05 02:11:13
3.75,2019-11-05 02:11:24
0.5,2019-11-05 02:11:35
0.96,2019-11-05 02:11:59
0.42,2019-11-05 02:12:10
1.83,2019-11-05 02:12:21
0.21,2019-11-05 02:12:44
0.21,2019-11-05 02:13:07
0.59,2019-11-05 02:13:40
0.17,2019-11-05 02:13:51
0.21,2019-11-05 02:14:15
1.83,2019-11-05 02:14:26
0.42,2019-11-05 02:14:37
1.3,2019-11-05 02:14:59
0.04,2019-11-05 02:15:22
3.17,2019-11-05 02:15:32
0.2,2019-11-05 02:15:56
0.83,2019-11-05 02:16:20
0.38,2019-11-05 02:16:32
17.5,2019-11-05 02:16:43
0.83,2019-11-05 02:16:54
0.21,2019-11-05 02:17:17
0.42,2019-11-05 02:17:29
0.42,2019-11-05 02:17:52
0.04,2019-11-05 02:18:13
2.08,2019-11-05 02:18:37
1.67,2019-11-05 02:18:48
1.17,2019-11-05 02:19:10
0.42,2019-11-05 02:19:22
1.09,2019-11-05 02:19:44
1.13,2019-11-05 02:20:06
2.39,2019-11-05 02:20:28
15.08,2019-11-05 02:20:39
0.15,2019-11-05 02:21:12
10.83,2019-11-05 02:21:23
1.44,2019-11-05 02:21:47
1.67,2019-11-05 02:21:57
0.92,2019-11-05 02:22:08
0.08,2019-11-05 02:22:19
0.11,2019-11-05 02:23:04
0.29,2019-11-05 02:23:37
0.04,2019-11-05 02:24:01
1.67,2019-11-05 02:24:12
3.08,2019-11-05 02:24:24
0.45,2019-11-05 02:24:34
0.42,2019-11-05 02:24:45
0.42,2019-11-05 02:24:57
2.96,2019-11-05 02:25:20
0.22,2019-11-05 02:26:04
0.42,2019-11-05 02:26:15
1.75,2019-11-05 02:26:27
0.87,2019-11-05 02:26:49
2.5,2019-11-05 02:27:00
0.38,2019-11-05 02:27:13
83.33,2019-11-05 02:27:23
1.54,2019-11-05 02:27:36
1.07,2019-11-05 02:28:20
0.08,2019-11-05 02:28:31
2.92,2019-11-05 02:28:42
0.42,2019-11-05 02:28:53
0.4,2019-11-05 02:29:16
0.38,2019-11-05 02:29:29
0.5,2019-11-05 02:29:52
0.65,2019-11-05 02:30:14
1.67,2019-11-05 02:30:25
1.67,2019-11-05 02:30:36
2.17,2019-11-05 02:30:47
0.38,2019-11-05 02:31:00
0.22,2019-11-05 02:31:22
0.74,2019-11-05 02:31:55
0.83,2019-11-05 02:32:06
1.92,2019-11-05 02:32:17
0.4,2019-11-05 02:32:41
0.92,2019-11-05 02:32:52
0.58,2019-11-05 02:33:04
2.33,2019-11-05 02:33:14
0.21,2019-11-05 02:33:37
1.67,2019-11-05 02:33:48
9.67,2019-11-05 02:33:59
2.92,2019-11-05 02:34:10
0.13,2019-11-05 02:34:32
1.5,2019-11-05 02:34:55
3.46,2019-11-05 02:35:08
0.5,2019-11-05 02:35:19
0.43,2019-11-05 02:35:41
6.25,2019-11-05 02:35:52
0.22,2019-11-05 02:36:14
3.43,2019-11-05 02:36:37
4.5,2019-11-05 02:36:48
1.25,2019-11-05 02:36:59
0.15,2019-11-05 02:37:32
14.92,2019-11-05 02:37:44
0.21,2019-11-05 02:38:06
1.08,2019-11-05 02:38:17
0.48,2019-11-05 02:39:12
0.42,2019-11-05 02:39:23
0.15,2019-11-05 02:39:56
3.75,2019-11-05 02:40:08
0.5,2019-11-05 02:40:19
0.83,2019-11-05 02:40:30
0.91,2019-11-05 02:41:04
8.42,2019-11-05 02:41:14
4.39,2019-11-05 02:41:36
2.96,2019-11-05 02:41:59
0.46,2019-11-05 02:42:12
2.5,2019-11-05 02:42:22
3.08,2019-11-05 02:42:34
0.42,2019-11-05 02:42:45
3.92,2019-11-05 02:42:58
1.08,2019-11-05 02:43:21
0.28,2019-11-05 02:43:55
0.08,2019-11-05 02:44:06
6.08,2019-11-05 02:44:19
0.87,2019-11-05 02:44:41
0.83,2019-11-05 02:44:52
0.42,2019-11-05 02:45:03
0.54,2019-11-05 02:45:26
0.92,2019-11-05 02:45:37
5.0,2019-11-05 02:45:48
0.11,2019-11-05 02:46:32
1.62,2019-11-05 02:47:16
3.08,2019-11-05 02:47:27
0.44,2019-11-05 02:47:50
0.22,2019-11-05 02:48:13
0.42,2019-11-05 02:48:24
0.69,2019-11-05 02:48:37
0.88,2019-11-05 02:49:00
1.77,2019-11-05 02:49:35
22.87,2019-11-05 02:49:56
0.42,2019-11-05 02:50:07
2.08,2019-11-05 02:50:18
0.25,2019-11-05 02:50:29
0.23,2019-11-05 02:50:41
1.67,2019-11-05 02:50:52
3.04,2019-11-05 02:51:14
0.08,2019-11-05 02:51:25
0.42,2019-11-05 02:51:48
1.17,2019-11-05 02:52:11
3.08,2019-11-05 02:52:23
0.11,2019-11-05 02:53:07
4.08,2019-11-05 02:53:18
1.25,2019-11-05 02:53:41
0.21,2019-11-05 02:54:03
0.87,2019-11-05 02:54:25
3.33,2019-11-05 02:54:36
0.44,2019-11-05 02:55:10
1.92,2019-11-05 02:55:22
8.33,2019-11-05 02:55:33
0.4,2019-11-05 02:55:56
3.85,2019-11-05 02:56:09
0.38,2019-11-05 02:56:20
0.08,2019-11-05 02:56:31
0.67,2019-11-05 02:56:42
1.3,2019-11-05 02:57:04
0.38,2019-11-05 02:57:16
22.46,2019-11-05 02:57:27
1.54,2019-11-05 02:57:40
1.54,2019-11-05 02:58:03
1.67,2019-11-05 02:58:14
2.97,2019-11-05 02:58:47
0.08,2019-11-05 02:58:58
1.67,2019-11-05 02:59:09
0.22,2019-11-05 02:59:31
0.43,2019-11-05 02:59:53
1.54,2019-11-05 03:00:06
1.92,2019-11-05 03:00:17
3.33,2019-11-05 03:00:28
0.43,2019-11-05 03:00:51
0.22,2019-11-05 03:01:13
4.62,2019-11-05 03:01:25
0.54,2019-11-05 03:01:36
0.46,2019-11-05 03:01:49
3.5,2019-11-05 03:02:00
0.09,2019-11-05 03:02:22
2.17,2019-11-05 03:02:33
1.67,2019-11-05 03:02:44
1.0,2019-11-05 03:02:55
1.5,2019-11-05 03:03:06
8.75,2019-11-05 03:03:17
0.12,2019-11-05 03:03:40
0.04,2019-11-05 03:04:02
1.42,2019-11-05 03:04:13
1.75,2019-11-05 03:04:24
1.33,2019-11-05 03:04:35
0.46,2019-11-05 03:04:47
19.58,2019-11-05 03:04:58
0.58,2019-11-05 03:05:43
0.87,2019-11-05 03:06:05
0.83,2019-11-05 03:06:16
2.5,2019-11-05 03:06:27
4.15,2019-11-05 03:06:40
9.58,2019-11-05 03:06:51
1.14,2019-11-05 03:07:25
1.67,2019-11-05 03:07:36
2.0,2019-11-05 03:07:48
0.02,2019-11-05 03:08:33
1.54,2019-11-05 03:08:46
2.5,2019-11-05 03:08:57
0.04,2019-11-05 03:09:19
0.22,2019-11-05 03:09:41
0.58,2019-11-05 03:09:52
0.25,2019-11-05 03:10:15
3.33,2019-11-05 03:10:27
1.3,2019-11-05 03:10:49
4.42,2019-11-05 03:11:00
0.28,2019-11-05 03:11:35
1.25,2019-11-05 03:11:47
0.65,2019-11-05 03:12:09
1.3,2019-11-05 03:12:31
0.42,2019-11-05 03:12:42
0.87,2019-11-05 03:13:04
2.17,2019-11-05 03:13:15
8.54,2019-11-05 03:13:37
0.83,2019-11-05 03:13:48
0.46,2019-11-05 03:14:00
0.17,2019-11-05 03:14:21
3.89,2019-11-05 03:14:56
2.71,2019-11-05 03:15:20
1.0,2019-11-05 03:15:31
0.44,2019-11-05 03:16:05
0.43,2019-11-05 03:16:27
1.25,2019-11-05 03:16:50
1.67,2019-11-05 03:17:01
0.42,2019-11-05 03:17:12
2.08,2019-11-05 03:17:23
2.08,2019-11-05 03:17:34
1.67,2019-11-05 03:17:45
0.08,2019-11-05 03:18:09
3.04,2019-11-05 03:18:31
0.38,2019-11-05 03:18:43
0.08,2019-11-05 03:18:54
0.12,2019-11-05 03:19:18
0.96,2019-11-05 03:20:04
1.25,2019-11-05 03:20:15
2.5,2019-11-05 03:20:26
1.54,2019-11-05 03:20:38
4.25,2019-11-05 03:20:49
0.87,2019-11-05 03:21:11
0.83,2019-11-05 03:21:34
2.38,2019-11-05 03:21:46
0.83,2019-11-05 03:21:57
1.62,2019-11-05 03:22:09
1.75,2019-11-05 03:22:21
0.17,2019-11-05 03:22:32
3.08,2019-11-05 03:22:45
0.83,2019-11-05 03:22:56
0.42,2019-11-05 03:23:07
0.57,2019-11-05 03:23:30
2.03,2019-11-05 03:24:05
1.67,2019-11-05 03:24:16
3.33,2019-11-05 03:24:27
2.65,2019-11-05 03:24:49
0.08,2019-11-05 03:25:01
0.38,2019-11-05 03:25:12
2.33,2019-11-05 03:25:23
0.87,2019-11-05 03:25:45
1.67,2019-11-05 03:25:57
0.38,2019-11-05 03:26:09
0.38,2019-11-05 03:26:20
3.15,2019-11-05 03:26:33
0.7,2019-11-05 03:26:55
0.62,2019-11-05 03:27:18
0.23,2019-11-05 03:27:39
3.39,2019-11-05 03:28:02
1.67,2019-11-05 03:28:13
1.13,2019-11-05 03:28:35
8.08,2019-11-05 03:28:48
9.17,2019-11-05 03:28:58
0.48,2019-11-05 03:29:20
5.0,2019-11-05 03:29:44
1.17,2019-11-05 03:29:55
0.08,2019-11-05 03:30:06
1.67,2019-11-05 03:30:28
0.38,2019-11-05 03:30:41
3.75,2019-11-05 03:30:52
1.04,2019-11-05 03:31:14
0.67,2019-11-05 03:31:25
0.42,2019-11-05 03:31:36
1.74,2019-11-05 03:31:58
1.79,2019-11-05 03:32:12
5.5,2019-11-05 03:32:35
0.92,2019-11-05 03:32:46
11.67,2019-11-05 03:32:57
0.22,2019-11-05 03:33:19
0.85,2019-11-05 03:33:30
0.04,2019-11-05 03:33:53
0.09,2019-11-05 03:34:03
0.38,2019-11-05 03:34:15
0.08,2019-11-05 03:34:26
0.77,2019-11-05 03:34:38
3.71,2019-11-05 03:35:11
1.42,2019-11-05 03:35:22
12.17,2019-11-05 03:35:33
0.21,2019-11-05 03:35:57
1.67,2019-11-05 03:36:08
0.21,2019-11-05 03:36:31
0.22,2019-11-05 03:36:53
0.08,2019-11-05 03:37:04
1.67,2019-11-05 03:37:15
0.25,2019-11-05 03:37:26
1.75,2019-11-05 03:37:37
0.04,2019-11-05 03:37:59
3.04,2019-11-05 03:38:21
1.14,2019-11-05 03:38:55
0.5,2019-11-05 03:39:07
2.92,2019-11-05 03:39:18
1.96,2019-11-05 03:39:40
0.23,2019-11-05 03:39:52
1.03,2019-11-05 03:40:26
0.33,2019-11-05 03:40:37
9.23,2019-11-05 03:40:49
2.08,2019-11-05 03:41:01
0.04,2019-11-05 03:41:24
0.08,2019-11-05 03:41:35
41.67,2019-11-05 03:41:46
1.15,2019-11-05 03:41:59
7.0,2019-11-05 03:42:10
16.67,2019-11-05 03:42:21
0.42,2019-11-05 03:42:32
0.87,2019-11-05 03:42:54
0.21,2019-11-05 03:43:17
3.92,2019-11-05 03:43:29
1.48,2019-11-05 03:43:51
0.26,2019-11-05 03:44:13
0.17,2019-11-05 03:44:49
3.33,2019-11-05 03:45:00
3.23,2019-11-05 03:45:12
0.22,2019-11-05 03:45:34
0.59,2019-11-05 03:46:07
0.42,2019-11-05 03:46:19
0.87,2019-11-05 03:46:41
0.06,2019-11-05 03:47:15
0.08,2019-11-05 03:47:26
0.92,2019-11-05 03:47:37
2.17,2019-11-05 03:47:49
0.57,2019-11-05 03:48:23
0.13,2019-11-05 03:48:45
0.83,2019-11-05 03:48:56
3.08,2019-11-05 03:49:08
0.58,2019-11-05 03:49:19
4.17,2019-11-05 03:49:30
0.42,2019-11-05 03:49:41
0.21,2019-11-05 03:50:04
2.08,2019-11-05 03:50:15
