count, date
3945121,2019-10-27 01:19:40
3945192,2019-10-27 01:19:50
3945192,2019-10-27 01:20:01
3945315,2019-10-27 01:20:10
3945358,2019-10-27 01:20:21
3945358,2019-10-27 01:20:30
3945439,2019-10-27 01:20:40
3947555,2019-10-27 01:20:50
3947610,2019-10-27 01:21:00
3947961,2019-10-27 01:21:10
3947991,2019-10-27 01:21:20
3948077,2019-10-27 01:21:31
3948077,2019-10-27 01:21:40
3948334,2019-10-27 01:21:52
3948334,2019-10-27 01:22:00
3948370,2019-10-27 01:22:10
3948407,2019-10-27 01:22:20
3948606,2019-10-27 01:22:30
3948617,2019-10-27 01:22:40
3948705,2019-10-27 01:22:50
3948705,2019-10-27 01:23:00
3948719,2019-10-27 01:23:10
3948735,2019-10-27 01:23:20
3948784,2019-10-27 01:23:30
3948835,2019-10-27 01:23:40
3948995,2019-10-27 01:23:50
3948995,2019-10-27 01:24:00
3949048,2019-10-27 01:24:10
3949267,2019-10-27 01:24:20
3949267,2019-10-27 01:24:30
3949630,2019-10-27 01:24:41
3949630,2019-10-27 01:24:50
3949766,2019-10-27 01:25:00
3949796,2019-10-27 01:25:10
3949808,2019-10-27 01:25:20
3949920,2019-10-27 01:25:30
3950048,2019-10-27 01:25:40
3950078,2019-10-27 01:25:50
3951516,2019-10-27 01:26:02
3951558,2019-10-27 01:26:12
3951558,2019-10-27 01:26:20
3951874,2019-10-27 01:26:32
3951874,2019-10-27 01:26:40
3951980,2019-10-27 01:26:50
3952015,2019-10-27 01:27:00
3952235,2019-10-27 01:27:12
3952235,2019-10-27 01:27:20
3952344,2019-10-27 01:27:30
3952439,2019-10-27 01:27:40
3952537,2019-10-27 01:27:50
3952772,2019-10-27 01:28:00
3952772,2019-10-27 01:28:10
3953025,2019-10-27 01:28:20
3953025,2019-10-27 01:28:30
3953060,2019-10-27 01:28:40
3953373,2019-10-27 01:28:50
3953507,2019-10-27 01:29:00
3953618,2019-10-27 01:29:12
3953618,2019-10-27 01:29:20
3953794,2019-10-27 01:29:30
3953955,2019-10-27 01:29:40
3953995,2019-10-27 01:29:52
3953995,2019-10-27 01:30:00
3954077,2019-10-27 01:30:10
3954213,2019-10-27 01:30:20
3954396,2019-10-27 01:30:30
3954475,2019-10-27 01:30:42
3954475,2019-10-27 01:30:50
3954580,2019-10-27 01:31:00
3954699,2019-10-27 01:31:10
3954764,2019-10-27 01:31:20
3954898,2019-10-27 01:31:30
3954970,2019-10-27 01:31:41
3954970,2019-10-27 01:31:50
3955051,2019-10-27 01:32:00
3955252,2019-10-27 01:32:10
3955252,2019-10-27 01:32:20
3955783,2019-10-27 01:32:30
3955828,2019-10-27 01:32:40
3955933,2019-10-27 01:32:52
3955978,2019-10-27 01:33:02
3955978,2019-10-27 01:33:10
3956087,2019-10-27 01:33:22
3956157,2019-10-27 01:33:32
3956157,2019-10-27 01:33:41
3956157,2019-10-27 01:33:52
3956757,2019-10-27 01:34:02
3956757,2019-10-27 01:34:12
3957105,2019-10-27 01:34:21
3959345,2019-10-27 01:34:31
3959345,2019-10-27 01:34:44
3959526,2019-10-27 01:34:51
3959594,2019-10-27 01:35:01
3959747,2019-10-27 01:35:11
3959929,2019-10-27 01:35:21
3959982,2019-10-27 01:35:31
3960085,2019-10-27 01:35:41
3960118,2019-10-27 01:35:52
3960187,2019-10-27 01:36:02
3960273,2019-10-27 01:36:12
3960309,2019-10-27 01:36:21
3960424,2019-10-27 01:36:31
3960525,2019-10-27 01:36:41
3960601,2019-10-27 01:36:51
3960648,2019-10-27 01:37:01
3960680,2019-10-27 01:37:11
3961041,2019-10-27 01:37:21
3961082,2019-10-27 01:37:32
3961082,2019-10-27 01:37:41
3961230,2019-10-27 01:37:52
3961230,2019-10-27 01:38:02
3961386,2019-10-27 01:38:11
3961386,2019-10-27 01:38:21
3961560,2019-10-27 01:38:31
3961560,2019-10-27 01:38:41
3961781,2019-10-27 01:38:52
3961839,2019-10-27 01:39:02
3961955,2019-10-27 01:39:11
3962111,2019-10-27 01:39:21
3962151,2019-10-27 01:39:31
3962151,2019-10-27 01:39:41
3962175,2019-10-27 01:39:51
3962365,2019-10-27 01:40:01
3962365,2019-10-27 01:40:11
3962397,2019-10-27 01:40:21
3962625,2019-10-27 01:40:31
3962781,2019-10-27 01:40:42
3962836,2019-10-27 01:40:51
3962942,2019-10-27 01:41:01
3962942,2019-10-27 01:41:11
3963048,2019-10-27 01:41:21
3963058,2019-10-27 01:41:31
3963221,2019-10-27 01:41:42
3963221,2019-10-27 01:41:51
3963405,2019-10-27 01:42:01
3963541,2019-10-27 01:42:11
3963581,2019-10-27 01:42:21
3963581,2019-10-27 01:42:31
3963786,2019-10-27 01:42:41
3963947,2019-10-27 01:42:52
3963947,2019-10-27 01:43:01
3964119,2019-10-27 01:43:11
3964220,2019-10-27 01:43:21
3964265,2019-10-27 01:43:31
3964397,2019-10-27 01:43:41
3964521,2019-10-27 01:43:51
3964587,2019-10-27 01:44:01
3964702,2019-10-27 01:44:11
3964748,2019-10-27 01:44:23
3964884,2019-10-27 01:44:32
3964884,2019-10-27 01:44:41
3965461,2019-10-27 01:44:51
3965496,2019-10-27 01:45:01
3965556,2019-10-27 01:45:11
3965640,2019-10-27 01:45:21
3966201,2019-10-27 01:45:33
3966201,2019-10-27 01:45:41
3966213,2019-10-27 01:45:51
3966433,2019-10-27 01:46:01
3966533,2019-10-27 01:46:11
3966703,2019-10-27 01:46:23
3966703,2019-10-27 01:46:31
3966744,2019-10-27 01:46:41
3966792,2019-10-27 01:46:51
3966866,2019-10-27 01:47:01
3966928,2019-10-27 01:47:11
3967124,2019-10-27 01:47:21
3967243,2019-10-27 01:47:33
3967243,2019-10-27 01:47:41
3967398,2019-10-27 01:47:51
3967439,2019-10-27 01:48:03
3967439,2019-10-27 01:48:11
3967600,2019-10-27 01:48:23
3967600,2019-10-27 01:48:31
3967934,2019-10-27 01:48:41
3968046,2019-10-27 01:48:52
3968118,2019-10-27 01:49:03
3968118,2019-10-27 01:49:11
3968213,2019-10-27 01:49:21
3968280,2019-10-27 01:49:31
3968280,2019-10-27 01:49:41
3968534,2019-10-27 01:49:51
3968578,2019-10-27 01:50:01
3968625,2019-10-27 01:50:11
3968662,2019-10-27 01:50:21
3968761,2019-10-27 01:50:33
3968761,2019-10-27 01:50:41
3968831,2019-10-27 01:50:53
3968831,2019-10-27 01:51:01
3968958,2019-10-27 01:51:11
3969175,2019-10-27 01:51:21
3969218,2019-10-27 01:51:31
3969277,2019-10-27 01:51:42
3969359,2019-10-27 01:51:51
3969359,2019-10-27 01:52:03
3969417,2019-10-27 01:52:11
3969424,2019-10-27 01:52:21
3969577,2019-10-27 01:52:31
3969659,2019-10-27 01:52:41
3969738,2019-10-27 01:52:51
3969771,2019-10-27 01:53:01
3969819,2019-10-27 01:53:13
3969819,2019-10-27 01:53:21
3970076,2019-10-27 01:53:32
3970396,2019-10-27 01:53:42
3970549,2019-10-27 01:53:52
3970695,2019-10-27 01:54:02
3970779,2019-10-27 01:54:13
3970808,2019-10-27 01:54:23
3975884,2019-10-27 01:54:33
3975884,2019-10-27 01:54:42
3975924,2019-10-27 01:54:52
3976029,2019-10-27 01:55:02
3976086,2019-10-27 01:55:12
3976187,2019-10-27 01:55:23
3976222,2019-10-27 01:55:32
3976264,2019-10-27 01:55:43
3976315,2019-10-27 01:55:53
3976375,2019-10-27 01:56:03
3976375,2019-10-27 01:56:13
3976451,2019-10-27 01:56:22
3976604,2019-10-27 01:56:32
3976748,2019-10-27 01:56:42
3976803,2019-10-27 01:56:52
3976905,2019-10-27 01:57:03
3976905,2019-10-27 01:57:12
3977000,2019-10-27 01:57:22
3977046,2019-10-27 01:57:32
3977190,2019-10-27 01:57:42
3977232,2019-10-27 01:57:52
3977317,2019-10-27 01:58:02
3977392,2019-10-27 01:58:12
3977518,2019-10-27 01:58:23
3977710,2019-10-27 01:58:32
3977766,2019-10-27 01:58:42
3978046,2019-10-27 01:58:52
3978070,2019-10-27 01:59:02
3978070,2019-10-27 01:59:13
3978195,2019-10-27 01:59:22
3978232,2019-10-27 01:59:32
3978232,2019-10-27 01:59:43
3978338,2019-10-27 01:59:52
3978338,2019-10-27 02:00:02
3978447,2019-10-27 02:00:12
3978519,2019-10-27 02:00:22
3978525,2019-10-27 02:00:32
3978680,2019-10-27 02:00:43
3978680,2019-10-27 02:00:52
3978727,2019-10-27 02:01:03
3985721,2019-10-27 02:01:12
3985721,2019-10-27 02:01:22
3985936,2019-10-27 02:01:32
3986032,2019-10-27 02:01:42
3986066,2019-10-27 02:01:52
3986186,2019-10-27 02:02:02
3986326,2019-10-27 02:02:12
3986461,2019-10-27 02:02:24
3986461,2019-10-27 02:02:32
3986589,2019-10-27 02:02:42
3986717,2019-10-27 02:02:52
3986868,2019-10-27 02:03:02
3986942,2019-10-27 02:03:12
3987032,2019-10-27 02:03:22
3987043,2019-10-27 02:03:33
3987215,2019-10-27 02:03:43
3987215,2019-10-27 02:03:52
3987310,2019-10-27 02:04:02
3987456,2019-10-27 02:04:12
3987606,2019-10-27 02:04:22
3987606,2019-10-27 02:04:32
3988062,2019-10-27 02:04:42
3988085,2019-10-27 02:04:52
3988120,2019-10-27 02:05:02
3988327,2019-10-27 02:05:13
3988327,2019-10-27 02:05:22
3988488,2019-10-27 02:05:32
3988505,2019-10-27 02:05:42
3988542,2019-10-27 02:05:52
3988570,2019-10-27 02:06:02
3988603,2019-10-27 02:06:12
3988636,2019-10-27 02:06:24
3988687,2019-10-27 02:06:34
3988687,2019-10-27 02:06:42
3988755,2019-10-27 02:06:52
3989159,2019-10-27 02:07:02
3989211,2019-10-27 02:07:12
3989284,2019-10-27 02:07:22
3989494,2019-10-27 02:07:32
3989795,2019-10-27 02:07:44
3989795,2019-10-27 02:07:52
3989901,2019-10-27 02:08:02
3989913,2019-10-27 02:08:12
3989954,2019-10-27 02:08:22
3990073,2019-10-27 02:08:32
3990128,2019-10-27 02:08:42
3990195,2019-10-27 02:08:52
3990281,2019-10-27 02:09:02
3990559,2019-10-27 02:09:14
3990654,2019-10-27 02:09:24
3990654,2019-10-27 02:09:32
3990770,2019-10-27 02:09:42
3990832,2019-10-27 02:09:52
3991367,2019-10-27 02:10:02
3991452,2019-10-27 02:10:14
3991452,2019-10-27 02:10:22
3991546,2019-10-27 02:10:32
3991681,2019-10-27 02:10:42
3991759,2019-10-27 02:10:52
3991806,2019-10-27 02:11:02
3992136,2019-10-27 02:11:14
3992136,2019-10-27 02:11:22
3992297,2019-10-27 02:11:32
3992350,2019-10-27 02:11:42
3992556,2019-10-27 02:11:52
3992656,2019-10-27 02:12:02
3992711,2019-10-27 02:12:13
3992746,2019-10-27 02:12:24
3992746,2019-10-27 02:12:34
3992865,2019-10-27 02:12:42
3993036,2019-10-27 02:12:53
3993067,2019-10-27 02:13:02
3993275,2019-10-27 02:13:14
3993401,2019-10-27 02:13:24
3993447,2019-10-27 02:13:32
3993501,2019-10-27 02:13:42
3993551,2019-10-27 02:13:52
3993642,2019-10-27 02:14:02
3993942,2019-10-27 02:14:14
3993942,2019-10-27 02:14:24
3993942,2019-10-27 02:14:32
3994543,2019-10-27 02:14:43
3994606,2019-10-27 02:14:53
3994638,2019-10-27 02:15:03
3995703,2019-10-27 02:15:13
3995736,2019-10-27 02:15:23
3995779,2019-10-27 02:15:33
3996027,2019-10-27 02:15:44
3996056,2019-10-27 02:15:54
3996056,2019-10-27 02:16:04
3996156,2019-10-27 02:16:13
3996163,2019-10-27 02:16:23
3996296,2019-10-27 02:16:33
3996476,2019-10-27 02:16:43
3996507,2019-10-27 02:16:53
3996605,2019-10-27 02:17:03
3996823,2019-10-27 02:17:13
